,One,Two,Three,Four,Five
12/31/1968,3.6,3.8,4,4,3.9
3/31/1969,3.5,3.8,3.8,3.9,#N/A
6/30/1969,3.5,3.6,3.8,3.9,#N/A
9/30/1969,3.6,3.8,3.95,3.9,#N/A
12/31/1969,3.8,4.1,4.4,4.4,4.3
3/31/1970,4,4.35,4.4,4.3,#N/A
6/30/1970,4.65,4.8,4.75,4.6,4.4
9/30/1970,5.1,5.2,5.1,5,4.8
12/31/1970,5.7,5.7,5.6,5.5,5.4
3/31/1971,6,5.8,5.7,5.6,5.4
6/30/1971,5.9,5.8,5.7,5.6,5.4
9/30/1971,5.9,5.7,5.5,5.3,5.1
12/31/1971,5.9,5.8,5.6,5.4,5.3
3/31/1972,5.85,5.7,5.5,5.4,5.2
6/30/1972,5.7,5.6,5.4,5.3,5.2
9/30/1972,5.6,5.4,5.3,5.2,5.1
12/31/1972,5.4,5.2,5.1,5,5
3/31/1973,5.05,4.9,4.9,4.9,4.8
6/30/1973,4.9,4.8,4.8,4.8,4.95
9/30/1973,4.8,4.9,5.1,5.2,5.2
12/31/1973,4.8,5.1,5.5,5.7,5.8
3/31/1974,5.3,5.6,5.9,6,5.85
6/30/1974,5.4,5.6,5.8,5.7,5.55
9/30/1974,5.4,5.7,5.85,5.9,#N/A
12/31/1974,6.4,6.9,7.3,7.2,7
3/31/1975,8,8.5,8.3,8.1,8
6/30/1975,9,9.1,9,8.65,8.45
9/30/1975,8.65,8.5,8.4,8.1,7.8
12/31/1975,8.3,8.1,7.9,7.6,7.4
3/31/1976,7.9,7.7,7.5,7.3,7.2
6/30/1976,7.4,7.2,7,6.8,6.7
9/30/1976,7.3,7.1,6.9,6.7,6.6
12/31/1976,7.7,7.6,7.3,7.2,7
3/31/1977,7.8,7.5,7.3,7,6.9
6/30/1977,7.1,7,6.8,6.7,6.6
9/30/1977,6.9,6.8,6.7,6.6,6.5
12/31/1977,6.9,6.8,6.7,6.7,6.7
3/31/1978,6.4,6.35,6.3,6.2,6.1
6/30/1978,6.1,6,6,6.1,6.1
9/30/1978,6.1,6,6.1,6.2,6.35
12/31/1978,6,6.1,6.3,6.5,6.6
3/31/1979,5.9,6.1,6.4,6.7,6.7
6/30/1979,5.9,6.2,6.45,6.55,6.7
9/30/1979,6,6.5,7.1,7.1,7.15
12/31/1979,6.2,6.8,7.4,7.5,7.5
3/31/1980,6.3,6.6,7,7.1,7.2
6/30/1980,7.2,7.7,8,8,7.9
9/30/1980,8,8.3,8.5,8.3,8.1
12/31/1980,7.7,7.8,7.7,7.6,7.5
3/31/1981,7.6,7.7,7.6,7.5,7.3
6/30/1981,7.4,7.5,7.3,7.1,7
9/30/1981,7.2,7.5,7.6,7.4,7.2
12/31/1981,8.1,8.4,8.3,8.2,8
3/31/1982,8.9,9.1,9,8.8,8.5
6/30/1982,9.4,9.4,9.2,9,8.9
9/30/1982,9.8,9.6,9.35,9.2,9
12/31/1982,10.45,10.3,10.1,9.8,9.6
3/31/1983,10.5,10.3,10.1,10,9.8
6/30/1983,10.2,9.9,9.7,9.5,9.3
9/30/1983,9.5,9.2,9,8.95,8.7
12/31/1983,8.9,8.65,8.5,8.3,8.1
3/31/1984,8,7.9,7.7,7.6,7.5
6/30/1984,7.7,7.5,7.4,7.3,7.3
9/30/1984,7.3,7,6.9,6.8,6.8
12/31/1984,7.4,7.3,7.2,7.2,7.2
3/31/1985,7.2,7.05,7,6.9,6.8
6/30/1985,7.2,7.2,7.2,7.05,7
9/30/1985,7.3,7.3,7.3,7.2,7.2
12/31/1985,7.1,7.1,7.1,7.1,7.1
3/31/1986,6.85,6.8,6.7,6.7,6.7
6/30/1986,7,6.9,6.8,6.7,6.7
9/30/1986,7,7,6.95,6.9,6.8
12/31/1986,6.9,7,6.9,6.85,6.8
3/31/1987,6.8,6.8,6.7,6.7,6.7
6/30/1987,6.55,6.5,6.5,6.45,6.5
9/30/1987,6.1,6.1,6,5.95,5.9
12/31/1987,6,6.1,6.2,6.2,6.2
3/31/1988,5.9,6,6.05,6.05,6.05
6/30/1988,5.5,5.5,5.5,5.5,5.5
9/30/1988,5.4,5.4,5.5,5.6,5.7
12/31/1988,5.4,5.4,5.5,5.5,5.5
3/31/1989,5.3,5.4,5.5,5.6,5.65
6/30/1989,5.3,5.4,5.5,5.6,5.65
9/30/1989,5.3,5.4,5.4,5.5,5.4
12/31/1989,5.4,5.5,5.6,5.6,5.6
3/31/1990,5.4,5.5,5.55,5.55,5.55
6/30/1990,5.3,5.4,5.4,5.4,5.5
9/30/1990,5.5,5.6,5.9,5.9,5.9
12/31/1990,5.85,6.3,6.45,6.7,6.55
3/31/1991,6.3,6.7,6.9,6.8,6.7
6/30/1991,6.8,6.93,6.8,6.7,6.6
9/30/1991,6.9,6.8,6.6,6.5,6.4
12/31/1991,6.9,6.8,6.8,6.7,6.5
3/31/1992,7.1,7.075,6.9,6.7,6.6
6/30/1992,7.2,7.1,6.9,6.8,6.6
9/30/1992,7.6,7.5,7.3,7.1,6.9
12/31/1992,7.5,7.4,7.2,7.1,6.9
3/31/1993,7.2,7,6.9,6.8,6.7
6/30/1993,7,6.9,6.7,6.6,6.5
9/30/1993,6.9,6.8,6.7,6.6,6.5
12/31/1993,6.7,6.6,6.6,6.5,6.45
3/31/1994,6.7,6.55,6.4,6.35,6.3
6/30/1994,6.4,6.4,6.2,6.1,6.1
9/30/1994,6.1,6,6,6,5.95
12/31/1994,5.8,5.8,5.8,5.8,5.7
3/31/1995,5.5,5.4,5.4,5.4,5.5
6/30/1995,5.6,5.6,5.6,5.6,5.6
9/30/1995,5.7,5.7,5.7,5.7,5.8
12/31/1995,5.6,5.65,5.7,5.65,5.65
3/31/1996,5.75,5.75,5.8,5.8,5.725
6/30/1996,5.5,5.5,5.6,5.6,5.6
9/30/1996,5.4,5.4,5.4,5.5,5.6
12/31/1996,5.2,5.3,5.4,5.4,5.4
3/31/1997,5.3,5.3,5.3,5.35,5.3
6/30/1997,5,5.1,5.1,5.2,5.25
9/30/1997,4.8,4.9,5,5,5
12/31/1997,4.8,4.8,4.85,4.9,4.9
3/31/1998,4.7,4.7,4.7,4.8,4.9
6/30/1998,4.5,4.6,4.7,4.7,4.8
9/30/1998,4.5,4.5,4.6,4.7,4.7
12/31/1998,4.6,4.7,4.7,4.8,4.9
3/31/1999,4.4,4.4,4.5,4.5,4.6
6/30/1999,4.3,4.3,4.3,4.4,4.5
9/30/1999,4.3,4.3,4.4,4.4,4.4
12/31/1999,4.1,4.2,4.2,4.2,4.25
3/31/2000,4,4,4,4.2,4.25
6/30/2000,3.9,4,4,4,4.2
9/30/2000,4,4,4.1,4.2,4.2
12/31/2000,4,4.1,4.2,4.2,4.245
3/31/2001,4.2,4.4,4.5,4.5,4.5
6/30/2001,4.5,4.7,4.8,4.8,4.8
9/30/2001,4.7,4.9,5,4.9,4.9
12/31/2001,5.6,5.9,6,6.05,5.9
3/31/2002,5.8,6,6,5.9,5.7
6/30/2002,5.9,5.9,5.75,5.6,5.56
9/30/2002,6,6,5.8,5.7,5.6
12/31/2002,5.8,5.9,5.8,5.6,5.55
3/31/2003,6,6,5.9,5.7,5.6
6/30/2003,6,6,5.9,5.8,5.7
9/30/2003,6.2,6.1,6,5.9,5.8
12/31/2003,6,5.9,5.8,5.75,5.6
3/31/2004,5.7,5.63,5.55,5.475,5.4
6/30/2004,5.6,5.5,5.4045,5.4,5.3
9/30/2004,5.5,5.4805,5.3835,5.2835,5.2
12/31/2004,5.4,5.3085,5.2835,5.2,5.2
3/31/2005,5.3,5.2,5.2,5.113,5.1
6/30/2005,5.2,5.2,5.1,5.1,5.1
9/30/2005,5,5,4.912,4.9,4.9
12/31/2005,5,5,4.9,4.9,5
3/31/2006,4.8,4.8,4.8,4.809,4.9
6/30/2006,4.7,4.7,4.79,4.8,4.8223
9/30/2006,4.7,4.8,4.8,4.89,4.9
12/31/2006,4.5333,4.7,4.8,4.8,4.9
3/31/2007,4.6,4.7,4.7,4.8,4.8
6/30/2007,4.5736,4.6493,4.7,4.8,4.8
9/30/2007,4.6,4.7,4.7,4.7,4.7071
12/31/2007,4.7,4.8,4.9,4.96,5
3/31/2008,5,5.1,5.2,5.24,5.2
6/30/2008,5.1333,5.4,5.5,5.5,5.5
9/30/2008,5.7,5.8,6,6,6.0469
12/31/2008,6.6,7,7.4,7.6,7.7
3/31/2009,7.8,8.3,8.71,8.9,8.95
6/30/2009,9.1,9.561,9.8,9.8,9.7
9/30/2009,9.602,9.9,9.9469,9.845,9.6
12/31/2009,10.1671,10.2,10.1,9.9781,9.8
3/31/2010,9.9,9.9265,9.8176,9.6667,9.4002
6/30/2010,9.8,9.6,9.5,9.3,9.1287
9/30/2010,9.6,9.6,9.4,9.3,9
12/31/2010,9.6,9.5163,9.4,9.2443,9.0048
3/31/2011,9.28,9.2,9,8.8,8.7
6/30/2011,8.8667,8.6766,8.5,8.4,8.2
9/30/2011,9.1,8.961,8.8,8.7,8.5656
12/31/2011,9.0064,8.9333,8.8917,8.795,8.7
3/31/2012,8.4,8.3,8.2,8.1,8
6/30/2012,8.1,8,7.9208,7.851,7.7467
9/30/2012,8.2,8.1,8,7.9,7.8
12/31/2012,7.9,7.9,7.8,7.7644,7.6201
3/31/2013,7.8019,7.71,7.6303,7.5455,7.4372
6/30/2013,7.6,7.5,7.4,7.3,7.1805
9/30/2013,7.4099,7.3,7.2,7.1225,7
12/31/2013,7.2,7.1,7,6.9,6.7602
3/31/2014,6.7,6.5881,6.4028,6.3,6.2
6/30/2014,6.4,6.3,6.1913,6.1,5.9812
9/30/2014,6.1,6,5.8438,5.7709,5.6483
12/31/2014,5.9,5.7644,5.6759,5.6,5.5
3/31/2015,5.6,5.4833,5.4,5.2333,5.2
6/30/2015,5.4,5.3,5.175,5.1,5
9/30/2015,5.2559,5.1,5.1,5,4.9
12/31/2015,5,4.9183,4.8424,4.8,4.7121
3/31/2016,4.9,4.8,4.7,4.645,4.6
6/30/2016,4.9,4.8,4.7,4.7,4.6
9/30/2016,4.8,4.71,4.7,4.6274,4.6
12/31/2016,4.8429,4.79,4.7,4.7,4.6808
3/31/2017,4.7,4.6313,4.6,4.5237,4.5
6/30/2017,4.5,4.4,4.38,4.3,4.3
9/30/2017,4.3,4.2297,4.1931,4.1483,4.1047
12/31/2017,4.19,4.1,4.0939,4.0626,4.0332
3/31/2018,4.0352,3.98,3.9,3.8035,3.8
6/30/2018,3.9,3.8673,3.8,3.7688,3.7461
9/30/2018,3.8174,3.7286,3.7,3.6392,3.6162
12/31/2018,3.7,3.6673,3.6225,3.64,3.6
