Date,Taylor_Rule
1/1/1949,7.305823387
4/1/1949,3.559892414
7/1/1949,0.009290762
10/1/1949,-1.518115763
1/1/1950,0.342248843
4/1/1950,3.218284348
7/1/1950,8.46435878
10/1/1950,11.62239652
1/1/1951,17.47946478
4/1/1951,18.13759424
7/1/1951,15.07423742
10/1/1951,13.24272942
1/1/1952,7.464286523
4/1/1952,6.00209522
7/1/1952,7.296619776
10/1/1952,7.035595163
1/1/1953,7.541431616
4/1/1953,7.554095118
7/1/1953,5.736309434
10/1/1953,4.391786435
1/1/1954,4.235371696
4/1/1954,3.810902382
7/1/1954,3.645213536
10/1/1954,4.487154409
1/1/1955,5.878346481
4/1/1955,6.915137077
7/1/1955,8.17345649
10/1/1955,9.261990047
1/1/1956,9.513103782
4/1/1956,9.88370056
7/1/1956,10.33129403
10/1/1956,9.912682432
1/1/1957,10.44042128
4/1/1957,10.04985088
7/1/1957,9.104559302
10/1/1957,7.574285146
1/1/1958,5.295908985
4/1/1958,4.532458323
7/1/1958,5.236128987
10/1/1958,6.558114653
1/1/1959,5.77943826
4/1/1959,6.256391091
7/1/1959,5.464541971
10/1/1959,4.992355028
1/1/1960,5.917729087
4/1/1960,5.265801926
7/1/1960,4.955944513
10/1/1960,3.641714119
1/1/1961,3.192882603
4/1/1961,3.525864808
7/1/1961,3.853389045
10/1/1961,4.375692107
1/1/1962,5.232345533
4/1/1962,5.061391653
7/1/1962,5.097569916
10/1/1962,4.566274653
1/1/1963,4.472681789
4/1/1963,4.535984879
7/1/1963,5.009465471
10/1/1963,5.715504685
1/1/1964,6.084709403
4/1/1964,6.194382237
7/1/1964,6.872657836
10/1/1964,5.939201676
1/1/1965,6.929418164
4/1/1965,7.373471674
7/1/1965,7.942419312
10/1/1965,8.946530969
1/1/1966,9.859328968
4/1/1966,9.960779784
7/1/1966,10.67687826
10/1/1966,10.70673384
1/1/1967,10.19162939
4/1/1967,9.109176259
7/1/1967,8.965641865
10/1/1967,9.157909531
1/1/1968,10.69490997
4/1/1968,11.79329566
7/1/1968,11.62624088
10/1/1968,11.69064451
1/1/1969,11.81119399
4/1/1969,11.7574112
7/1/1969,12.23125934
10/1/1969,11.28133963
1/1/1970,11.34665419
4/1/1970,11.20064106
7/1/1970,10.37532046
10/1/1970,9.506433112
1/1/1971,10.6886903
4/1/1971,10.48219171
7/1/1971,10.86201518
10/1/1971,9.864960311
1/1/1972,10.44453969
4/1/1972,10.18439941
7/1/1972,10.20629843
10/1/1972,11.38041009
1/1/1973,11.71801012
4/1/1973,13.27958413
7/1/1973,14.07752699
10/1/1973,15.24055158
1/1/1974,15.4619019
4/1/1974,16.40574137
7/1/1974,16.99034622
10/1/1974,17.84718829
1/1/1975,17.39846005
4/1/1975,15.90574711
7/1/1975,14.4699101
10/1/1975,12.72039066
1/1/1976,11.5431119
4/1/1976,10.76710539
7/1/1976,9.917091331
10/1/1976,10.07256296
1/1/1977,11.12958127
4/1/1977,12.33973801
7/1/1977,12.7265412
10/1/1977,12.87221484
1/1/1978,12.35338842
4/1/1978,14.67340233
7/1/1978,15.49924741
10/1/1978,15.57803082
1/1/1979,15.80535395
4/1/1979,16.29305669
7/1/1979,17.0669167
10/1/1979,16.51388348
1/1/1980,16.7910942
4/1/1980,15.32074895
7/1/1980,15.06851783
10/1/1980,16.95105177
1/1/1981,18.5314771
4/1/1981,17.17521368
7/1/1981,16.87409609
10/1/1981,14.54107126
1/1/1982,11.3525838
4/1/1982,10.09007856
7/1/1982,8.7558314
10/1/1982,7.276034607
1/1/1983,6.549528333
4/1/1983,6.394250779
7/1/1983,6.428700359
10/1/1983,6.624053826
1/1/1984,7.570327152
4/1/1984,8.173546419
7/1/1984,7.936329475
10/1/1984,7.875177744
1/1/1985,7.859037799
4/1/1985,7.503189204
7/1/1985,7.365930852
10/1/1985,6.977171502
1/1/1986,6.240258883
4/1/1986,5.607899932
7/1/1986,5.348781889
10/1/1986,5.15394534
1/1/1987,5.302305958
4/1/1987,5.894626656
7/1/1987,6.438734773
10/1/1987,7.273564798
1/1/1988,7.339917273
4/1/1988,8.022199716
7/1/1988,8.578960713
10/1/1988,8.954870733
1/1/1989,9.466147563
4/1/1989,9.591260989
7/1/1989,8.849617114
10/1/1989,8.31679038
1/1/1990,8.550408983
4/1/1990,8.444472853
7/1/1990,8.307181254
10/1/1990,7.535049783
1/1/1991,6.810303878
4/1/1991,6.28471711
7/1/1991,6.106044969
10/1/1991,5.743324239
1/1/1992,5.101882375
4/1/1992,5.138764156
7/1/1992,4.888176525
10/1/1992,5.251554445
1/1/1993,5.314300929
4/1/1993,5.28507411
7/1/1993,5.373023635
10/1/1993,5.523302235
1/1/1994,5.565155529
4/1/1994,5.758976174
7/1/1994,5.697006332
10/1/1994,5.947133965
1/1/1995,5.890964621
4/1/1995,5.709474938
7/1/1995,5.682718192
10/1/1995,5.59037691
1/1/1996,5.523501814
4/1/1996,5.900173258
7/1/1996,5.717088043
10/1/1996,5.920466367
1/1/1997,5.98629153
4/1/1997,6.059673102
7/1/1997,6.388017239
10/1/1997,6.022401306
1/1/1998,5.349693607
4/1/1998,5.360816684
7/1/1998,5.477051015
10/1/1998,5.703358068
1/1/1999,6.009610053
4/1/1999,6.053792021
7/1/1999,6.057923281
10/1/1999,6.79919
1/1/2000,6.907287329
4/1/2000,7.702368872
7/1/2000,7.592995229
10/1/2000,7.39975444
1/1/2001,6.667865211
4/1/2001,6.525997329
7/1/2001,5.636104916
10/1/2001,5.076409444
1/1/2002,4.722442674
4/1/2002,4.301653028
7/1/2002,4.274292782
10/1/2002,4.378297491
1/1/2003,4.514114696
4/1/2003,4.523858163
7/1/2003,5.178934381
10/1/2003,5.47547247
1/1/2004,5.859638279
4/1/2004,6.710394384
7/1/2004,7.028792096
10/1/2004,7.486882004
1/1/2005,7.802204375
4/1/2005,7.544437867
7/1/2005,8.082619518
10/1/2005,8.162830039
1/1/2006,8.430857834
4/1/2006,8.494360053
7/1/2006,8.00270073
10/1/2006,7.527471149
1/1/2007,7.833826949
4/1/2007,7.588671388
7/1/2007,7.337413464
10/1/2007,7.451152511
1/1/2008,5.968101568
4/1/2008,5.82545215
7/1/2008,5.661706919
10/1/2008,4.203430658
1/1/2009,2.871068816
4/1/2009,1.606169485
7/1/2009,0.677797769
10/1/2009,1.120663279
1/1/2010,1.58213287
4/1/2010,2.84036866
7/1/2010,3.368099494
10/1/2010,3.834872244
1/1/2011,4.005178303
4/1/2011,4.509112897
7/1/2011,4.882790627
10/1/2011,4.680198223
1/1/2012,5.047652909
4/1/2012,4.698221737
7/1/2012,4.392673303
10/1/2012,4.81715971
1/1/2013,4.736474786
4/1/2013,4.449822643
7/1/2013,4.607016018
10/1/2013,4.937754401
1/1/2014,4.570178394
4/1/2014,5.524936444
7/1/2014,5.933924856
10/1/2014,5.376273773
1/1/2015,4.905727252
4/1/2015,5.024011324
7/1/2015,4.757958806
10/1/2015,4.330823207
1/1/2016,4.304153841
4/1/2016,4.570561994
7/1/2016,4.626313987
10/1/2016,5.387392007
1/1/2017,6.336766671
4/1/2017,5.89909591
7/1/2017,6.214009726
10/1/2017,6.526808645
1/1/2018,6.54896289
4/1/2018,7.648038842
7/1/2018,7.641290794
